Angle_of_Repose,Aspartame,B_cyclodextrin,Bulk_Density,Carrs_Compressibility_Index,Citric_acid,Clove_oil_,Colloidal_silicon_dioxide_Aerosil_,Complexity,DOSE,Gum,Hausner_Ratio,Heavy_atom_count,Hydrogen_Bond_Acceptor_Count,Hydrogen_Bond_Donor_Count,Hydroxypropyl_Cellulose_HPC_,Indion,Lactose,LogS,Magnesium_Stearate,Mannitol,Menthol,Microcrystalline_Cellulose,Molecular_Weight,Neotame,Plantago_ovata,Polacrilin_Potassium,Polyethylene_Glycol,Polyvinylpyrrolidone_Crospovidone_,Rotational_bond_count,Sodium_Saccharine_,Sodium_croscarmellose,Sodium_lauryl_sulfate_SLS_,Sodium_saccharin,Sodium_starch_glycolate,Sodium_stearyl_fumarate_,Starch,Stevia_leaf_Powder_,Talc,Tapped_Density,Thickness,Topological_surface_area,Weight_mg_,Wetting_time,XLogP3_AA,polyvinyl_acetate,sodium_bicarbonate_NaHCO3_
0.0,1.0,0,0.0,0.0,0.0,0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,56.0,-5.68,2.0,0.0,0,56.0,358.8,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0,3.0,0.0,3.31,68.3,200.0,28.0,3.3,0.0,0.0
0.0,1.0,0,0.0,0.0,0.0,0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,56.0,-5.68,2.0,16.2,0,56.0,358.8,0.0,0.0,0.0,0.0,0.9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,3.16,68.3,200.0,42.0,3.3,0.9,0.0
0.0,1.0,0,0.0,0.0,0.0,0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,53.0,-5.68,2.0,0.0,0,53.0,358.8,0.0,0.0,0.0,0.0,24.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,3.16,68.3,200.0,21.0,3.3,0.0,0.0
0.0,1.0,0,0.0,0.0,0.0,0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,53.0,-5.68,2.0,0.0,0,53.0,358.8,0.0,0.0,0.0,0.0,0.0,3,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,3.18,68.3,200.0,18.0,3.3,0.0,0.0
0.0,1.0,0,0.0,0.0,0.0,0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,53.0,-5.68,2.0,0.0,0,53.0,358.8,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0,3.0,0.0,3.22,68.3,200.0,25.0,3.3,0.0,0.0
0.0,1.0,0,0.0,0.0,0.0,0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,53.0,-5.68,2.0,21.6,0,53.0,358.8,0.0,0.0,0.0,0.0,1.2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,3.19,68.3,200.0,36.0,3.3,1.2,0.0
0.0,1.0,0,0.0,0.0,2.0,0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,51.0,-5.68,2.0,0.0,1,51.0,358.8,0.0,0.0,0.0,0.0,0.0,3,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,3.26,68.3,200.0,23.0,3.3,0.0,0.0
0.0,1.0,0,0.0,0.0,2.0,0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,51.0,-5.68,2.0,0.0,1,51.0,358.8,0.0,0.0,0.0,0.0,0.0,3,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,3.32,68.3,200.0,25.0,3.3,0.0,0.0
0.0,1.0,0,0.0,0.0,2.0,0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,51.0,-5.68,2.0,0.0,1,51.0,358.8,0.0,0.0,0.0,0.0,0.0,3,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,3.31,68.3,200.0,24.0,3.3,0.0,0.0
0.0,1.0,0,0.0,0.0,2.0,0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,51.0,-5.68,2.0,0.0,1,51.0,358.8,0.0,0.0,0.0,0.0,0.0,3,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,3.16,68.3,200.0,26.0,3.3,0.0,0.0
0.0,0.0,0,0.46,16.36,0.0,0,0.0,514,60.0,0.0,1.01,24,4,0,0.0,0.0,107.5,-5.68,2.5,50.0,0,0.0,358.8,0.0,0.0,0.0,0.0,17.5,3,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0,2.5,0.55,4.52,68.3,250.0,93.0,3.3,0.0,0.0
0.0,0.0,0,0.45,16.66,0.0,0,0.0,514,60.0,0.0,1.2,24,4,0,0.0,0.0,107.5,-5.68,2.5,50.0,0,0.0,358.8,0.0,0.0,0.0,0.0,17.5,3,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0,2.5,0.54,4.71,68.3,250.0,75.0,3.3,0.0,0.0
0.0,0.0,0,0.46,16.52,0.0,0,0.0,514,60.0,0.0,1.19,24,4,0,0.0,0.0,107.5,-5.68,2.5,50.0,0,0.0,358.8,0.0,0.0,0.0,0.0,27.5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.5,0.55,4.55,68.3,250.0,78.0,3.3,0.0,0.0
0.0,0.0,0,0.32,14.73,0.0,0,0.0,514,60.0,0.0,1.18,24,4,0,10.0,0.0,107.5,-5.68,2.5,50.0,0,0.0,358.8,0.0,0.0,0.0,0.0,17.5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.5,0.38,4.56,68.3,250.0,65.0,3.3,0.0,0.0
0.0,0.0,0,0.45,18.75,0.0,0,0.0,514,60.0,0.0,1.15,24,4,0,10.0,0.0,107.5,-5.68,2.5,50.0,0,0.0,358.8,0.0,0.0,0.0,0.0,17.5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.5,0.52,4.87,68.3,250.0,130.0,3.3,0.0,0.0
0.0,0.0,0,0.48,15.32,0.0,0,0.0,514,60.0,0.0,1.18,24,4,0,0.0,0.0,97.5,-5.68,2.5,50.0,0,0.0,358.8,0.0,0.0,0.0,0.0,17.5,3,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0,2.5,0.57,5.01,68.3,250.0,79.0,3.3,0.0,0.0
0.0,0.0,0,0.47,17.42,0.0,0,0.0,514,60.0,0.0,1.21,24,4,0,0.0,0.0,97.5,-5.68,2.5,50.0,0,0.0,358.8,0.0,0.0,0.0,0.0,17.5,3,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0,2.5,0.57,4.83,68.3,250.0,65.0,3.3,0.0,0.0
0.0,0.0,0,0.47,16.07,0.0,0,0.0,514,60.0,0.0,1.19,24,4,0,0.0,0.0,97.5,-5.68,2.5,50.0,0,0.0,358.8,0.0,0.0,0.0,0.0,37.5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.5,0.56,4.97,68.3,250.0,61.0,3.3,0.0,0.0
0.0,0.0,0,0.45,16.14,0.0,0,0.0,514,60.0,0.0,1.21,24,4,0,20.0,0.0,97.5,-5.68,2.5,50.0,0,0.0,358.8,0.0,0.0,0.0,0.0,17.5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.5,0.54,4.87,68.3,250.0,52.0,3.3,0.0,0.0
0.0,0.0,0,0.45,19.08,0.0,0,0.0,514,60.0,0.0,1.24,24,4,0,20.0,0.0,97.5,-5.68,2.5,50.0,0,0.0,358.8,0.0,0.0,0.0,0.0,17.5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.5,0.56,4.53,68.3,250.0,110.0,3.3,0.0,0.0
0.0,5.0,60,0.0,0.0,0.0,0,2.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,0.0,-5.68,2.0,20.0,0,31.0,358.8,0.0,0.0,0.0,0.0,0.0,3,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.42,68.3,200.0,11.0,3.3,0.0,0.0
0.0,5.0,120,0.0,0.0,0.0,0,2.5,514,60.0,0.0,0.0,24,4,0,0.0,0.0,0.0,-5.68,2.5,20.0,0,10.5,358.8,0.0,0.0,0.0,0.0,0.0,3,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0,2.5,0.0,0.51,68.3,250.0,13.2,3.3,0.0,0.0
0.0,5.0,180,0.0,0.0,0.0,0,3.5,514,60.0,0.0,0.0,24,4,0,0.0,0.0,0.0,-5.68,3.5,20.0,0,13.0,358.8,0.0,0.0,0.0,0.0,0.0,3,0.0,31.5,0.0,0.0,0.0,0.0,0.0,0,3.5,0.0,0.52,68.3,320.0,12.4,3.3,0.0,0.0
26.55,0.0,0,0.5,5.66,0.0,0,0.0,514,60.0,0.0,1.06,24,4,0,0.0,0.0,150.0,-5.68,3.0,0.0,0,75.0,358.8,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,6.0,0.53,4.98,68.3,300.0,24.94,3.3,0.0,0.0
25.0,0.0,0,0.51,5.55,0.0,0,0.0,514,60.0,0.0,1.05,24,4,0,0.0,0.0,147.0,-5.68,3.0,0.0,0,75.0,358.8,0.0,3.0,0.0,0.0,0.0,3,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,6.0,0.54,4.98,68.3,300.0,23.79,3.3,0.0,0.0
26.45,0.0,0,0.52,5.45,0.0,0,0.0,514,60.0,0.0,1.05,24,4,0,0.0,0.0,144.0,-5.68,3.0,0.0,0,75.0,358.8,0.0,6.0,0.0,0.0,0.0,3,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,6.0,0.55,4.98,68.3,300.0,21.57,3.3,0.0,0.0
25.51,0.0,0,0.51,5.55,0.0,0,0.0,514,60.0,0.0,1.05,24,4,0,0.0,0.0,141.0,-5.68,3.0,0.0,0,75.0,358.8,0.0,9.0,0.0,0.0,0.0,3,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,6.0,0.54,4.93,68.3,300.0,18.51,3.3,0.0,0.0
25.2,0.0,0,0.5,5.66,0.0,0,0.0,514,60.0,0.0,1.06,24,4,0,0.0,0.0,138.0,-5.68,3.0,0.0,0,75.0,358.8,0.0,12.0,0.0,0.0,0.0,3,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,6.0,0.53,4.95,68.3,300.0,17.94,3.3,0.0,0.0
25.4,0.0,0,0.52,5.45,0.0,0,0.0,514,60.0,0.0,1.05,24,4,0,0.0,0.0,135.0,-5.68,3.0,0.0,0,75.0,358.8,0.0,15.0,0.0,0.0,0.0,3,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,6.0,0.55,4.83,68.3,300.0,16.54,3.3,0.0,0.0
26.53,0.0,0,0.5,5.66,0.0,0,0.0,514,60.0,0.0,1.06,24,4,0,0.0,0.0,147.0,-5.68,3.0,0.0,0,75.0,358.8,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0,6.0,0.53,4.96,68.3,300.0,22.56,3.3,0.0,0.0
25.81,0.0,0,0.51,5.55,0.0,0,0.0,514,60.0,0.0,1.08,24,4,0,0.0,0.0,144.0,-5.68,3.0,0.0,0,75.0,358.8,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0,6.0,0.54,4.87,68.3,300.0,20.23,3.3,0.0,0.0
25.2,0.0,0,0.52,5.45,0.0,0,0.0,514,60.0,0.0,1.05,24,4,0,0.0,0.0,141.0,-5.68,3.0,0.0,0,75.0,358.8,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,6.0,0.0,0.0,9.0,0,6.0,0.55,4.98,68.3,300.0,17.72,3.3,0.0,0.0
26.2,0.0,0,0.5,5.66,0.0,0,0.0,514,60.0,0.0,1.06,24,4,0,0.0,0.0,138.0,-5.68,3.0,0.0,0,75.0,358.8,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,6.0,0.0,0.0,12.0,0,6.0,0.53,4.89,68.3,300.0,15.6,3.3,0.0,0.0
26.26,0.0,0,0.5,5.66,0.0,0,0.0,514,60.0,0.0,1.06,24,4,0,0.0,0.0,135.0,-5.68,3.0,0.0,0,75.0,358.8,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,6.0,0.0,0.0,15.0,0,6.0,0.53,4.98,68.3,300.0,14.05,3.3,0.0,0.0
